id,success,glm_modavg_pred,glmer_modavg_pred,lasso_pred,glmmlasso_pred,rand_forest_pred
52,0,0.004871970024245375,0.001926864111571207,0.12254697112975377,0.0282,0.04575
60,0,0.007848648737854007,0.0026973718378612605,0.12805890459130065,0.038141296958394806,0.0178
70,0,0.04640910966477849,0.028747620647621784,0.1660027125854316,0.09244303282845569,0.1296
71,0,0.013952905576613397,0.008740376447715746,0.1404634942173772,0.06818046113434896,0.092
81,0,0.4094307707352016,0.2880648490877824,0.25195711361057094,0.4149101559737321,0.2539
84,0,0.07174259039884108,0.03989072835999792,0.18019062046295348,0.17506417858360016,0.10895
86,1,0.18042524660174103,0.11068316281533527,0.2291737205259313,0.23863080203084405,0.12195
90,0,0.35234742468583174,0.23740463495585473,0.23275314579207795,0.40484170650944956,0.25935
6,1,0.8855688459678106,0.7923335563896705,0.40877542594031024,0.6249040912478022,0.5606
7,0,0.04127171259669009,0.023412420902708633,0.17080071923802495,0.03201786065882791,0.1469
15,0,0.16428188814636566,0.1265453145033833,0.2234796505138616,0.3328662458359516,0.2237
16,0,0.058481233327411605,0.03558887281601977,0.19119613003406807,0.16142753242083796,0.04835
19,0,0.05688436760098768,0.02994417511007822,0.19031305118354483,0.30409849332510197,0.36155
20,0,0.13161210648776958,0.07253363595754209,0.1998644733046818,0.31536406271410095,0.23965
22,1,0.04232870348883427,0.021710979753620647,0.19031305118354483,0.17062525154699795,0.20645
23,0,0.08573141893615958,0.04470381478072884,0.18287864456166616,0.30784033763943724,0.0851
25,0,0.04670326223432464,0.034251962955991935,0.17377519168142827,0.04230475608043103,0.1981
